theta_rad,theta_deg,z_m,Nu_mean,Nu_rms,A1,phase1_rad,A2,asym_mean_minus_opposite
1.5380714033200027,88.12499999999999,0.004200000000000001,7.796911223676779,0.08906207531142095,0.022896272050959697,-1.1608259940133254,0.024872252138076128,0.902416634105327
1.60352125026979,91.87499999999999,0.004200000000000001,8.741791117837721,0.09693079622143716,0.02594834365715429,-1.1750703306197223,0.026547079367561798,0.9868663154033666
1.6689710972195773,95.62499999999999,0.004200000000000001,9.833696414492179,0.10609384699628947,0.029395012583338084,-1.1876902664701876,0.02850280431869882,0.7034067678930196
1.7344209441693645,99.37499999999997,0.004200000000000001,11.229979469037211,0.11591761311528646,0.033539998800663856,-1.2045539225577289,0.030437235141942402,0.7232901722266405
1.7998707911191518,103.12499999999997,0.004200000000000001,11.898973034505568,0.11667115782879606,0.03522796128358948,-1.221988160706071,0.029980969071371606,0.5532313810140153
1.8653206380689396,106.875,0.004200000000000001,12.401707680793567,0.11967026320275838,0.036716084782514355,-1.2286875465746576,0.030359389244241603,0.2398160868447512
1.9307704850187268,110.62499999999999,0.004200000000000001,13.663417458160373,0.13206706571422866,0.04075700314044279,-1.230971896702275,0.03308344285307111,0.6281632491730313
1.9962203319685141,114.37499999999999,0.004200000000000001,14.382773845362703,0.13524070057880605,0.04263744516889801,-1.2400971326086059,0.03341819059242821,0.7546183413994623
2.0616701789183014,118.12499999999999,0.004200000000000001,15.249205547342559,0.14003814213999774,0.04498093577594229,-1.2483198309291101,0.03411474939817393,0.5404480012073858
2.1271200258680887,121.87499999999997,0.004200000000000001,15.625176497274785,0.14215010074182158,0.04599174631863336,-1.2515280393128572,0.03443244581760325,0.4510419915364423
2.192569872817876,125.62499999999997,0.004200000000000001,15.293216653412124,0.1352764795829569,0.0445629706503499,-1.2594267883516477,0.03245960351476319,0.459378758521531
2.2580197197676632,129.37499999999997,0.004200000000000001,15.79621201227734,0.1365642865569515,0.04567585943386401,-1.2662944693931601,0.03243600241042856,0.4243940830236763
2.323469566717451,133.125,0.004200000000000001,16.046683902679398,0.13613768240366103,0.04605362584149967,-1.2716453057259567,0.032143426632610154,0.37921332276298436
2.3889194136672383,136.87499999999997,0.004200000000000001,15.763311615646044,0.13230344178281006,0.04503855479264334,-1.2746054056347924,0.031133105897169923,0.32011505250318883
2.4543692606170255,140.62499999999997,0.004200000000000001,16.30748183963892,0.13682508051624112,0.046649790136965665,-1.2751250498188056,0.03205980843812001,0.2556145870516069
2.519819107566813,144.37499999999997,0.004200000000000001,16.199213294186833,0.13374630975313703,0.045959146712278194,-1.278911496773783,0.031315927589539085,0.24320029842843027
2.5852689545166,148.12499999999997,0.004200000000000001,16.3360604272079,0.13383012538091676,0.046190886844912425,-1.2810706109955394,0.03125936882444627,0.1971061871900801
2.6507188014663874,151.87499999999997,0.004200000000000001,16.492571715922647,0.1339141238841219,0.0464169688204054,-1.2832282061457327,0.03125852075854462,0.17187408080090094
2.7161686484161747,155.62499999999997,0.004200000000000001,16.421566251034147,0.13142441872120622,0.045835973107959366,-1.2868642647589916,0.03070153611168828,0.1471394901449088
2.7816184953659624,159.37499999999997,0.004200000000000001,16.35072029376201,0.1292224361154624,0.04529448430964875,-1.290131373967451,0.030219219709366384,0.10206016754807479
2.8470683423157497,163.12499999999997,0.004200000000000001,16.300008042589965,0.12757852757322666,0.04486019771976118,-1.2925649799082708,0.02990675834318307,0.10032209804236558
2.912518189265537,166.87499999999997,0.004200000000000001,15.814948323010306,0.11991046136474717,0.04249591714980639,-1.3020887869723237,0.028446770928585555,0.09656996964648812
2.9779680362153242,170.62499999999997,0.004200000000000001,15.541350117105413,0.11835051901445626,0.04201159643466548,-1.3017785630428602,0.027797894432616287,0.046576800799268625
3.0434178831651115,174.37499999999997,0.004200000000000001,16.16523909174484,0.13127331566407097,0.04579614544776915,-1.2862397093923115,0.029952937309658537,-0.04845158421912643
3.1088677301148993,178.125,0.004200000000000001,16.2676636539208,0.12675517417832943,0.04484616785012031,-1.2954075005877823,0.029326759200046255,-0.02695791345074028
-3.1088677301148993,-178.125,0.004600000000000001,13.795246367319226,0.10097359240818074,0.03566639156111591,-1.3147400339661501,0.02472762182065364,-0.02630032088729628
-3.0434178831651124,-174.37500000000003,0.004600000000000001,13.910774029188165,0.09969148133040413,0.03380397588704449,-1.3374212013423399,0.02586131041067873,0.008779387711557618
-2.9779680362153247,-170.625,0.004600000000000001,13.330127828208179,0.09698427594944706,0.03419019867202576,-1.3171582215404412,0.023853547274611572,-0.0692596706253088
-2.912518189265537,-166.87499999999997,0.004600000000000001,13.708070413270987,0.09893304956824427,0.03499334284432183,-1.323159189223904,0.024195206091528705,-0.11541020554352599
-2.84706834231575,-163.125,0.004600000000000001,14.149254927810265,0.10084233762014765,0.03529139861435321,-1.3342608962174773,0.025065805605248983,-0.13502169620529259
-2.7816184953659624,-159.37499999999997,0.004600000000000001,14.329922798503842,0.10185512024084509,0.03540256125672161,-1.3381840533798266,0.02550883009875825,-0.14977801840598204
-2.7161686484161756,-155.625,0.004600000000000001,14.403158879211892,0.10204603958221779,0.03511777970699336,-1.3449531175706884,0.025769498043721882,-0.19518176219300898
-2.650718801466388,-151.875,0.004600000000000001,14.423111214124884,0.1019951269476288,0.034892262632234015,-1.3497028640907778,0.025830891882016472,-0.2445083300818922
-2.585268954516601,-148.12500000000003,0.004600000000000001,14.33817437025108,0.10127114805954811,0.034466600019864825,-1.3537356419763669,0.025691599139175795,-0.29466948724148523
-2.5198191075668133,-144.375,0.004600000000000001,14.201283626292252,0.10020829992733621,0.03388066766071821,-1.3588397175545055,0.025463265193160754,-0.3446778637510306
-2.4543692606170255,-140.62499999999997,0.004600000000000001,14.283238618102919,0.10073287038328281,0.033880125990686315,-1.3627715028862029,0.025602717751065113,-0.39508334673699075
-2.3889194136672387,-136.875,0.004600000000000001,14.092577119882362,0.09939625200589346,0.033184452570032504,-1.3676118598865106,0.025282993514543627,-0.44725169455369596
-2.323469566717451,-133.125,0.004600000000000001,14.161177963373051,0.09991956867063213,0.03308254543738829,-1.3738227539434416,0.02541557112682457,-0.49432388934181404
-2.258019719767664,-129.37500000000003,0.004600000000000001,13.698024728012,0.0967469670113652,0.03169887691461837,-1.3820162741512925,0.02457165043790423,-0.5362684725232167
-2.1925698728178764,-125.625,0.004600000000000001,12.90338100776573,0.09108906952922352,0.029633412966708763,-1.3912896662468013,0.02294040410209818,-0.5655102770616196
-2.1271200258680896,-121.87500000000003,0.004600000000000001,12.601800410526192,0.08891618108958693,0.028803434486675387,-1.3988627607928332,0.02219856333986362,-0.5785591163679271
-2.061670178918302,-118.125,0.004600000000000001,12.117167647504173,0.08536297607596809,0.02768560029007879,-1.4013992323603892,0.021165670639714664,-0.5990760411564935
-1.9962203319685143,-114.375,0.004600000000000001,11.252030355006271,0.07918247448971925,0.02557214399890362,-1.4114233569736852,0.01930791897636304,-0.6380656246026568
-1.930770485018727,-110.625,0.004600000000000001,10.541562648849572,0.07407520299907681,0.0238862133312894,-1.4206510017071692,0.017725599838218916,-0.6422761803291177
-1.8653206380689398,-106.875,0.004600000000000001,9.745141112121784,0.06803663582187613,0.022166544004891,-1.4268333350779705,0.015764646156557524,-0.6567868308264959
-1.7998707911191523,-103.125,0.004600000000000001,9.127447558165693,0.06364774892333007,0.02072538571722758,-1.438420743871987,0.014284178785133658,-0.6750665988182458
-1.734420944169365,-99.375,0.004600000000000001,8.233475292248817,0.05758055585549164,0.01860963882944913,-1.4601318396394996,0.01220459863341074,-0.662346610622734
-1.6689710972195777,-95.625,0.004600000000000001,7.109577201872665,0.049737714126258645,0.016103063081056013,-1.4756823406969817,0.009796350393716914,-0.61149412616742
-1.6035212502697904,-91.87500000000001,0.004600000000000001,6.079018674717452,0.04240759047539209,0.01396759660371936,-1.4871297687701976,0.007378308551086857,-0.7953416367741841
-1.538071403320003,-88.125,0.004600000000000001,5.485537439531575,0.038758963548034014,0.012867140318133016,-1.5094479960212417,0.00546714810634628,-0.6816120533345877
-1.4726215563702156,-84.375,0.004600000000000001,5.1048623299692215,0.03920899452401903,0.012355127366743351,-1.577431055689941,0.003197283454819607,-0.406468436761541
-1.4071717094204284,-80.62500000000001,0.004600000000000001,4.240431533898381,0.03469750439793656,0.010473695560367823,-1.6095863960067236,0.0018116856663529632,-0.3249934404958008
-1.3417218624706408,-76.875,0.004600000000000001,3.6144392656436577,0.03471571417595349,0.009272331336583126,-1.6871459630192407,0.0020370930083238293,-0.2521557895918898
-1.2762720155208536,-73.125,0.004600000000000001,3.1886604040994553,0.03497738393107254,0.008486295180139219,-1.7433270775595262,0.003013635611863904,-0.19792105109337754
-1.2108221685710663,-69.37500000000001,0.004600000000000001,2.676010660639993,0.036517811247281706,0.007515180736203794,-1.8412537898103647,0.00463681488046933,-0.12608783086261122
-1.145372321621279,-65.62500000000001,0.004600000000000001,2.347248241414293,0.03655047571293464,0.0067287834352505885,-1.9088561096612315,0.005351837232058223,-0.08595095687219789
-1.0799224746714915,-61.87500000000001,0.004600000000000001,1.9469377006916002,0.035409371002554244,0.005652451375856132,-1.9929298895881349,0.005834657924211531,-0.03902590769234071
-1.0144726277217042,-58.12500000000001,0.004600000000000001,1.7650562198051842,0.03362452845800965,0.005060123082666985,-2.0152678708886858,0.005689042156349383,-0.021051205568095588
-0.9490227807719169,-54.375000000000014,0.004600000000000001,1.4930597048948953,0.02918142154934862,0.00397952742421499,-2.0173200796427273,0.004902256674549245,0.005513103656453744
-0.8835729338221296,-50.62500000000002,0.004600000000000001,1.2243732913059018,0.02489381909182821,0.002593346959437596,-1.8870260574784248,0.0035917856069856294,0.05135552812660649
-0.8181230868723421,-46.87500000000001,0.004600000000000001,1.0853607320665735,0.02780679148260369,0.0019606137596094113,-1.6675535282038008,0.0037604572427300245,0.09343931713119502
-0.7526732399225546,-43.125,0.004600000000000001,1.0005877072168206,0.034669210165489545,0.0018773343096527445,-1.5808749363630623,0.0043437700280025675,0.1414035244599502
-0.6872233929727674,-39.37500000000001,0.004600000000000001,0.9783135009407363,0.047166498337328396,0.0023626359207511694,-1.8172906007232743,0.004433161239151333,0.2173777190693369
-0.6217735460229801,-35.62500000000001,0.004600000000000001,0.987290236903273,0.059567651841419295,0.00341654979701358,-2.210097779769486,0.0032032285655200564,0.2880820641543791
-0.5563236990731928,-31.875000000000014,0.004600000000000001,1.0324680612579507,0.0715510327224645,0.004743485388569324,-2.4706754163427322,0.0036174584039603826,0.3429840283800105
-0.4908738521234055,-28.125000000000018,0.004600000000000001,1.0886586397030196,0.08484189026231727,0.0063605901743390885,-2.685912476970213,0.0074811270667636326,0.38439948413885683
-0.425424005173618,-24.37500000000001,0.004600000000000001,1.1418142880161746,0.09804662595789447,0.007872193173143045,-2.8433629267039127,0.01248232841280154,0.40708864965519
-0.3599741582238305,-20.625000000000004,0.004600000000000001,1.1909802836414694,0.10957982005939149,0.0090003582278653,-2.9842564904225615,0.017655192753280133,0.4002421275126805
-0.2945243112740432,-16.875000000000007,0.004600000000000001,1.2189921674983886,0.11480620343391343,0.009340990686974266,-3.0558858928929644,0.020482317546036858,0.3782271802563206
-0.22907446432425593,-13.12500000000001,0.004600000000000001,1.2340694609136345,0.11731560490832471,0.009254468328521046,3.1184614757580302,0.023725982033206503,0.31423755409584664
-0.16362461737446865,-9.375000000000014,0.004600000000000001,1.221366458692329,0.11501470328159012,0.008691384791053134,3.019495417114444,0.024893714895753066,0.24384269119752555
-0.09817477042468137,-5.625000000000019,0.004600000000000001,1.196702213675625,0.10866781384155551,0.007623709316723921,2.9234831704144986,0.024325183476406186,0.1604087701591741
-0.03272492347489386,-1.8750000000000107,0.004600000000000001,1.1448890283640796,0.09700191472295873,0.005936641246896745,2.724143433337142,0.022106848878923915,0.05100703617381264
0.03272492347489364,1.8749999999999978,0.004600000000000001,1.093881992190267,0.08712696963492503,0.004706165474575685,2.483441818402409,0.01951167933017738,-0.05100703617381264
0.09817477042468092,5.624999999999994,0.004600000000000001,1.0362934435164508,0.07746442450133798,0.003682919872808656,2.1601512681026636,0.01624469126538098,-0.1604087701591741
0.1636246173744682,9.37499999999999,0.004600000000000001,0.9775237674948034,0.06985514455089624,0.0032506652030412464,1.743090135035923,0.013402942957871264,-0.24384269119752555
0.2290744643242555,13.124999999999986,0.004600000000000001,0.9198319068177878,0.06463677112161577,0.003605718782778373,1.4216979610953706,0.011914959230402979,-0.31423755409584664
0.29452431127404277,16.874999999999982,0.004600000000000001,0.8407649872420679,0.05901018419256734,0.004214097285197258,1.1556811547112449,0.010767340736887128,-0.3782271802563206
0.35997415822383005,20.624999999999975,0.004600000000000001,0.7907381561287888,0.055785253138163224,0.004680133773041052,1.070948119897774,0.010736638147699417,-0.4002421275126805
0.42542400517361756,24.374999999999986,0.004600000000000001,0.7347256383609846,0.0513724010552492,0.005235812614796177,1.0690032512538439,0.011120782757927748,-0.40708864965519
0.49087385212340506,28.124999999999993,0.004600000000000001,0.7042591555641627,0.04682251921772363,0.005361616285768664,1.1153860563311209,0.011075802048483963,-0.38439948413885683
0.5563236990731923,31.87499999999999,0.004600000000000001,0.6894840328779401,0.04196908059391001,0.005149218452714594,1.175090518716343,0.010608554555947995,-0.3429840283800105
0.6217735460229796,35.624999999999986,0.004600000000000001,0.6992081727488939,0.037014468561571104,0.004532087109609577,1.2296019339533548,0.009734120937767817,-0.2880820641543791
0.6872233929727669,39.37499999999998,0.004600000000000001,0.7609357818713994,0.031447175521647,0.0034185208939338275,1.2624524934280041,0.008562882700949934,-0.2173777190693369
0.7526732399225542,43.12499999999998,0.004600000000000001,0.8591841827568704,0.025949296831093257,0.0018651239135197794,1.1132404012714023,0.007334949060088956,-0.1414035244599502
0.8181230868723417,46.874999999999986,0.004600000000000001,0.9919214149353784,0.024815964976238312,0.0010459041150998902,0.3858618295242169,0.00721449861338938,-0.09343931713119502
0.8835729338221292,50.62499999999999,0.004600000000000001,1.1730177631792953,0.027531448040742847,0.0017444673002304822,-0.5796768702625587,0.008095232584586002,-0.05135552812660649
0.9490227807719163,54.37499999999998,0.004600000000000001,1.4875466012384415,0.03575700095828082,0.003490030717236637,-0.8149772285720643,0.010437600664530963,-0.005513103656453744
1.0144726277217035,58.12499999999997,0.004600000000000001,1.7861074253732798,0.043809212437006466,0.00466520582190594,-0.8244490495434635,0.012755564255070016,0.021051205568095588
1.0799224746714913,61.87499999999999,0.004600000000000001,1.985963608383941,0.04801880622662589,0.005345882333727887,-0.8333964994684352,0.013993721242505645,0.03902590769234071
1.1453723216212786,65.62499999999999,0.004600000000000001,2.433199198286491,0.05184257551122409,0.0067402372276551305,-0.8995657273102162,0.015203742529020188,0.08595095687219789
1.2108221685710658,69.37499999999999,0.004600000000000001,2.8020984915026044,0.053469198324644855,0.0078027109090380185,-0.9491491969212782,0.015760819804378687,0.12608783086261122
1.2762720155208531,73.12499999999999,0.004600000000000001,3.386581455192833,0.054593604620102716,0.009499785201919646,-1.0229942846372277,0.01614482208537731,0.19792105109337754
1.3417218624706404,76.87499999999997,0.004600000000000001,3.8665950552355475,0.05645196956846609,0.010947855925111423,-1.0643723799490974,0.01663518996239344,0.2521557895918898
1.4071717094204277,80.62499999999997,0.004600000000000001,4.5654249743941815,0.058662500367418345,0.013034278671534167,-1.115108256115818,0.017076116158659685,0.3249934404958008
1.472621556370215,84.37499999999997,0.004600000000000001,5.5113307667307625,0.06815625343891342,0.015887908843129617,-1.1279034086761714,0.019645960991480953,0.406468436761541
1.5380714033200027,88.12499999999999,0.004600000000000001,6.167149492866162,0.06847330746817433,0.0179511442328649,-1.170138160450456,0.0191230733541937,0.6816120533345877
1.60352125026979,91.87499999999999,0.004600000000000001,6.874360311491636,0.07473517883204946,0.020241570464307537,-1.1799683777987593,0.020493042787414664,0.7953416367741841
1.6689710972195773,95.62499999999999,0.004600000000000001,7.721071328040085,0.08275925529368271,0.022926764395043053,-1.1870803739179845,0.02235052388120368,0.61149412616742
1.7344209441693645,99.37499999999997,0.004600000000000001,8.895821902871552,0.09270715166072731,0.02648969755073035,-1.1982311403763504,0.024594489984719994,0.662346610622734
1.7998707911191518,103.12499999999997,0.004600000000000001,9.80251415698394,0.09814185071564137,0.02908703836095024,-1.2128143186794829,0.025524661672578983,0.6750665988182458
1.8653206380689396,106.875,0.004600000000000001,10.40192794294828,0.10198571234855255,0.030842386763143232,-1.2211602453220736,0.02615298134958781,0.6567868308264959
1.9307704850187268,110.62499999999999,0.004600000000000001,11.18383882917869,0.10874545629786032,0.033332921269297267,-1.2268755287480244,0.027444755584493705,0.6422761803291177
1.9962203319685141,114.37499999999999,0.004600000000000001,11.890095979608928,0.11363878482686372,0.035383301837203944,-1.2336505155546298,0.028319978096264794,0.6380656246026568
2.0616701789183014,118.12499999999999,0.004600000000000001,12.716243688660667,0.11909752909483146,0.03770756436458814,-1.240925609372045,0.029301551409548925,0.5990760411564935
2.1271200258680887,121.87499999999997,0.004600000000000001,13.180359526894119,0.12295079341977863,0.03910466805017379,-1.2430205412495354,0.03008248800329468,0.5785591163679271
2.192569872817876,125.62499999999997,0.004600000000000001,13.46889128482735,0.12396923924059058,0.03987024098369745,-1.247959976850041,0.03003037535375759,0.5655102770616196
2.2580197197676632,129.37499999999997,0.004600000000000001,14.234293200535216,0.12851883568076738,0.041934787774971706,-1.2543479617703859,0.030773161262595664,0.5362684725232167
2.323469566717451,133.125,0.004600000000000001,14.655501852714865,0.1298787919853975,0.04289615402269345,-1.2597721998376759,0.03087488028742622,0.49432388934181404
2.3889194136672383,136.87499999999997,0.004600000000000001,14.539828814436058,0.1271183943264914,0.04232267022158055,-1.2631632709119651,0.03011296710456358,0.44725169455369596
2.4543692606170255,140.62499999999997,0.004600000000000001,14.67832196483991,0.1267698559924474,0.0425164932637076,-1.2663429959253283,0.02991987828537554,0.39508334673699075
2.519819107566813,144.37499999999997,0.004600000000000001,14.545961490043283,0.1243025856163121,0.0419445484421403,-1.269020521796549,0.029253956254283734,0.3446778637510306
2.5852689545166,148.12499999999997,0.004600000000000001,14.632843857492565,0.12346244363004992,0.04195334845902028,-1.2723194767520118,0.0289779648068782,0.29466948724148523
2.6507188014663874,151.87499999999997,0.004600000000000001,14.667619544206776,0.12253079095371598,0.04185893434164079,-1.274789426123214,0.028705208706399164,0.2445083300818922
2.7161686484161747,155.62499999999997,0.004600000000000001,14.598340641404901,0.12048556423109151,0.04141397452027204,-1.2778389514746211,0.028181205460784255,0.19518176219300898
2.7816184953659624,159.37499999999997,0.004600000000000001,14.479700816909824,0.11715566864719366,0.04061412316904078,-1.2826700244657188,0.02743692299614214,0.14977801840598204
2.8470683423157497,163.12499999999997,0.004600000000000001,14.284276624015558,0.1139922767843872,0.0397133956873023,-1.2858427662335268,0.02677678328945793,0.13502169620529259
2.912518189265537,166.87499999999997,0.004600000000000001,13.823480618814513,0.10654903272758401,0.037514821629990064,-1.295518724470587,0.02527426161692439,0.11541020554352599
2.9779680362153242,170.62499999999997,0.004600000000000001,13.399387498833487,0.10201287651885685,0.03612708347700419,-1.3009419482370568,0.024094250939213864,0.0692596706253088
3.0434178831651115,174.37499999999997,0.004600000000000001,13.901994641476607,0.11386353301377773,0.03952129824697296,-1.283333230695593,0.026055670907493306,-0.008779387711557618
3.1088677301148993,178.125,0.004600000000000001,13.821546688206523,0.1074713045023274,0.03798864624860913,-1.2953884489760665,0.02497539325713266,0.02630032088729628
-3.1088677301148993,-178.125,0.005,10.380062095430555,0.07585052615880107,0.02676525980106126,-1.3157492913826743,0.018618508615551622,-0.03016060156788747
-3.0434178831651124,-174.37500000000003,0.005,10.443212827533312,0.07466655604546961,0.025596950159391722,-1.3361791633155384,0.0191258457653444,-0.03581542460041298
-2.9779680362153247,-170.625,0.005,10.138970677802599,0.07381473680641822,0.02612787645708548,-1.3173803489456615,0.017983467957021375,-0.07869562232285787
-2.912518189265537,-166.87499999999997,0.005,10.410827949927453,0.07452305624315601,0.02634726588889421,-1.3298002610408544,0.018222445631983906,-0.11066791894867478
-2.84706834231575,-163.125,0.005,10.588877841177768,0.0751895481473188,0.026437077046879368,-1.33744810631493,0.01850040498336294,-0.13950854505915622
-2.7816184953659624,-159.37499999999997,0.005,10.786130531419582,0.07639404104301949,0.026731365619393696,-1.3406935215708922,0.01889145672324344,-0.16319019452556383
-2.7161686484161756,-155.625,0.005,10.883611722319843,0.0767646343822002,0.026498129613320008,-1.3497092416117942,0.019205852087164733,-0.20603906385259485
-2.650718801466388,-151.875,0.005,10.856843369826528,0.07647412451289505,0.026191870157238114,-1.354809063048367,0.01921869758877915,-0.2474205632706976
-2.585268954516601,-148.12500000000003,0.005,10.830121142527219,0.07625599674865874,0.02589196847246951,-1.3599306750035827,0.019247187569458205,-0.29112605045478723
-2.5198191075668133,-144.375,0.005,10.698359294911793,0.07532596141713055,0.025382900383423068,-1.364683990757683,0.019057289853770372,-0.32828797512581254
-2.4543692606170255,-140.62499999999997,0.005,10.71800293374727,0.07543632459464068,0.025347750212939415,-1.3665056027206628,0.019072219881138604,-0.3822620017798819
-2.3889194136672387,-136.875,0.005,10.730963404588069,0.07566884040842496,0.025038330356559765,-1.3753936069209414,0.019201869023930125,-0.43893743383928374
-2.323469566717451,-133.125,0.005,10.705844108951071,0.07557484953762138,0.02477155790300631,-1.3823290257024992,0.019156398229662135,-0.48143982358822335
-2.258019719767664,-129.37500000000003,0.005,10.222642513334794,0.07227325895460025,0.023466787809923367,-1.3890025153204761,0.01828644493397244,-0.5076668890482523
-2.1925698728178764,-125.625,0.005,9.484650635672653,0.06704519931352439,0.02165922776710314,-1.3943840102513483,0.016863220757624017,-0.519907083545684
-2.1271200258680896,-121.87500000000003,0.005,9.149650498631422,0.06461604455363759,0.020846663977266092,-1.3979377280163272,0.016147831286982915,-0.527271911935804
-2.061670178918302,-118.125,0.005,8.834719128526007,0.06236274018189397,0.020086300097129868,-1.4012370992118721,0.015503467157171876,-0.5276467845052508
-1.9962203319685143,-114.375,0.005,8.146900140736028,0.05748443989162216,0.018411687629758196,-1.4108172239994052,0.014086154386852335,-0.5257244480644268
-1.930770485018727,-110.625,0.005,7.599300365027244,0.05347708843163029,0.017157262799784787,-1.4171811529763774,0.012883326630308155,-0.512562836625162
-1.8653206380689398,-106.875,0.005,7.036025723517966,0.04917238573281299,0.015955325363810058,-1.4219754179976511,0.011508474935746032,-0.5055490457690688
-1.7998707911191523,-103.125,0.005,6.558599464942008,0.04577106684292433,0.014837354945377237,-1.4337198759030165,0.010395585257131058,-0.49279161287038864
-1.734420944169365,-99.375,0.005,5.941747392824673,0.041603284019037956,0.013373666332858577,-1.4621311207529155,0.00880404124399785,-0.455207299264198
-1.6689710972195777,-95.625,0.005,5.076816956884097,0.03533261564505828,0.011506150006237456,-1.46714258501338,0.007070968779489509,-0.40387907232664944
-1.6035212502697904,-91.87500000000001,0.005,4.451829254603261,0.03099708268483652,0.010250335711647537,-1.488323684836308,0.005356435880149062,-0.5273809783340413
-1.538071403320003,-88.125,0.005,4.051263769961551,0.028791633475997037,0.009575302648208522,-1.5200653753679805,0.003805275193334745,-0.4114041158575361
-1.4726215563702156,-84.375,0.005,3.8185833466413017,0.030040522337465167,0.009288459036196378,-1.599723486210708,0.002245157164240592,-0.19770184492233867
-1.4071717094204284,-80.62500000000001,0.005,3.202459157375318,0.02748228160021578,0.007960814175227612,-1.646824378079855,0.001495995951956243,-0.14363317980619028
-1.3417218624706408,-76.875,0.005,2.7154154959229437,0.027990030093100086,0.007050731875843735,-1.7351013995543105,0.0021492083763218206,-0.09313579627803081
-1.2762720155208536,-73.125,0.005,2.4141145955099863,0.02855823465048064,0.006502446775574879,-1.7973263149169572,0.002938725522482127,-0.06102074089435572
-1.2108221685710663,-69.37500000000001,0.005,2.0666257446758687,0.03130321201824629,0.005962138224798435,-1.916979861560961,0.004456244029776795,-0.014905782404746493
-1.145372321621279,-65.62500000000001,0.005,1.8096733091544637,0.03153786105668643,0.005402335564159906,-1.9916635884779768,0.005029993759931874,0.006685562066259809
-1.0799224746714915,-61.87500000000001,0.005,1.4808231522184954,0.029994167226093386,0.0045444917511789145,-2.074054635532499,0.005227134179750677,0.02672763704534087
-1.0144726277217042,-58.12500000000001,0.005,1.33763698065769,0.028136584496846775,0.0040644279948270435,-2.097954735271055,0.004976529692335626,0.03189228655353027
-0.9490227807719169,-54.375000000000014,0.005,1.130326118305456,0.024119398473362162,0.003222141107506951,-2.1084959041924654,0.004195629089858652,0.040131802377707526
-0.8835729338221296,-50.62500000000002,0.005,0.9203447172866723,0.020197031740285976,0.0021685699257008337,-2.012859619786254,0.0030687596471913946,0.06226449307992943
-0.8181230868723421,-46.87500000000001,0.005,0.8098457405321595,0.02129708108836391,0.001631744458371311,-1.8379355702560303,0.002913277681920614,0.08457872585076986
-0.7526732399225546,-43.125,0.005,0.7394735632366193,0.025538453243102405,0.0014864488573181553,-1.7412412900085172,0.0031901813810466225,0.11178630379012233
-0.6872233929727674,-39.37500000000001,0.005,0.712486859209386,0.034189450912724434,0.0017560286586806903,-1.896948815801541,0.0033447632021103776,0.16008247339398507
-0.6217735460229801,-35.62500000000001,0.005,0.7111525923853614,0.04288193111224949,0.002468812121939944,-2.2447851112758177,0.002608675709069726,0.2062230878445901
-0.5563236990731928,-31.875000000000014,0.005,0.7388640571214259,0.051145752880375206,0.0033866081689029816,-2.4920866203004963,0.0026290975210471654,0.24260424245750312
-0.4908738521234055,-28.125000000000018,0.005,0.7734858121940205,0.05999121270899884,0.004525947737680206,-2.7062572821030195,0.0049460722368402914,0.2698469410178642
-0.425424005173618,-24.37500000000001,0.005,0.8078802033284713,0.06889747083279195,0.005630337790475126,-2.868015092190531,0.008347162817444893,0.2847387137549532
-0.3599741582238305,-20.625000000000004,0.005,0.8413876986410846,0.07668142846762228,0.006482534824085869,-3.0035511140479896,0.011866128187198299,0.2805245422034399
-0.2945243112740432,-16.875000000000007,0.005,0.859121657926348,0.08004411838290419,0.006758550088888599,-3.06621954768311,0.01380488635318577,0.26542808794241035
-0.22907446432425593,-13.12500000000001,0.005,0.8686173375069316,0.08166761669048421,0.006759303448301369,3.1073228943032154,0.016191258002502373,0.22046038794578016
-0.16362461737446865,-9.375000000000014,0.005,0.8608541539225509,0.08015556329621688,0.00639662309242645,3.0053335569146107,0.017144726250021235,0.1714102557298005
-0.09817477042468137,-5.625000000000019,0.005,0.8445148774058917,0.07594416095366578,0.00568324219204337,2.902123385406546,0.016914928189767146,0.11208568829558918
-0.03272492347489386,-1.8750000000000107,0.005,0.8084133012322148,0.06779807352120526,0.004479894763551625,2.7174806356787147,0.015386847900145356,0.03560383581452187
0.03272492347489364,1.8749999999999978,0.005,0.7728094654176929,0.06095614738308714,0.0035802493999583674,2.493393382496473,0.013615757584037533,-0.03560383581452187
0.09817477042468092,5.624999999999994,0.005,0.7324291891103025,0.054362170813457164,0.0028316023503492708,2.183867908912254,0.011433164822081659,-0.11208568829558918
0.1636246173744682,9.37499999999999,0.005,0.6894438981927504,0.04922188418120774,0.0025653481659110404,1.785534842123414,0.009693778615651223,-0.1714102557298005
0.2290744643242555,13.124999999999986,0.005,0.6481569495611514,0.04566589127359674,0.0028009022968292297,1.473104788117003,0.008729113242018308,-0.22046038794578016
0.29452431127404277,16.874999999999982,0.005,0.5936935699839376,0.041925044483010834,0.003210635350151702,1.2066059343035682,0.007955533332284367,-0.26542808794241035
0.35997415822383005,20.624999999999975,0.005,0.5608631564376447,0.039857579173183,0.003503937843489536,1.1067811998692607,0.007874264835690826,-0.2805245422034399
0.42542400517361756,24.374999999999986,0.005,0.5231414895735181,0.03688990153911923,0.003888003484941328,1.0912935894657072,0.008101881122129654,-0.2847387137549532
0.49087385212340506,28.124999999999993,0.005,0.5036388711761562,0.03378184094478907,0.003981550257593809,1.1312487155266737,0.008057436196083545,-0.2698469410178642
