# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
3.756472729799071 	DILUPBiCGStab	1.9182716800e-05	2.1052476470e-10	1	3.5819017890e-04	5.1686838620e-10	2	false	GAMG	9.6526724450e-03	8.8732846530e-05	2	true
3.756862343485773 	DILUPBiCGStab	1.9187619990e-05	2.1158188540e-10	1	3.5818371220e-04	5.1132088140e-10	2	false	GAMG	9.6528639430e-03	8.8704144570e-05	2	true
3.757251957873962 	DILUPBiCGStab	1.9191775250e-05	2.1058016300e-10	1	3.5836576900e-04	5.1455043580e-10	2	false	GAMG	9.6515902590e-03	8.8762935530e-05	2	true
3.757641571070627 	DILUPBiCGStab	1.9197188630e-05	2.1155949220e-10	1	3.5837685980e-04	5.0925483850e-10	2	false	GAMG	9.6511054000e-03	8.8697813510e-05	2	true
3.758031185011865 	DILUPBiCGStab	1.9201690750e-05	2.1067125700e-10	1	3.5856896570e-04	5.1246448460e-10	2	false	GAMG	9.6509209400e-03	8.8761850920e-05	2	true
3.758420797802757 	DILUPBiCGStab	1.9208065160e-05	2.1154349720e-10	1	3.5860885260e-04	5.0704552430e-10	2	false	GAMG	9.6507449990e-03	8.8703446440e-05	2	true
3.758810411382025 	DILUPBiCGStab	1.9213065110e-05	2.1074896630e-10	1	3.5880785130e-04	5.1022400070e-10	2	false	GAMG	9.6512213160e-03	8.8746301110e-05	2	true
3.759200023852757 	DILUPBiCGStab	1.9219641390e-05	2.1152778810e-10	1	3.5883035700e-04	5.0486841980e-10	2	false	GAMG	9.6502346800e-03	8.8684874730e-05	2	true
3.759589637157522 	DILUPBiCGStab	1.9222923070e-05	2.1084446180e-10	1	3.5902612980e-04	5.0782445370e-10	2	false	GAMG	9.6499581270e-03	8.8862408850e-05	2	true
3.759979249398124 	DILUPBiCGStab	1.9229063450e-05	2.1155076650e-10	1	3.5907118990e-04	5.0275658700e-10	2	false	GAMG	9.6485370310e-03	8.8807282600e-05	2	true
3.760368862518613 	DILUPBiCGStab	1.9233163200e-05	2.1094665310e-10	1	3.5924002110e-04	5.0582686550e-10	2	false	GAMG	9.6477474460e-03	8.8763937500e-05	2	true
3.760758474617726 	DILUPBiCGStab	1.9240219810e-05	2.1157514030e-10	1	3.5924961310e-04	5.0091161930e-10	2	false	GAMG	9.6452020210e-03	8.8739842770e-05	2	true
3.761148087641553 	DILUPBiCGStab	1.9244927110e-05	2.1108438850e-10	1	3.5939523380e-04	5.0406706130e-10	2	false	GAMG	9.6456965300e-03	8.8866703930e-05	2	true
3.761537699686262 	DILUPBiCGStab	1.9252427120e-05	2.1165069570e-10	1	3.5942053790e-04	4.9934323790e-10	2	false	GAMG	9.6442557270e-03	8.8843296060e-05	2	true
3.761927312700377 	DILUPBiCGStab	1.9257273540e-05	2.1125209950e-10	1	3.5959068240e-04	5.0235820450e-10	2	false	GAMG	9.6427615150e-03	8.8845238650e-05	2	true
3.762316924778295 	DILUPBiCGStab	1.9263104700e-05	2.1175892590e-10	1	3.5964258670e-04	4.9769548020e-10	2	false	GAMG	9.6427143500e-03	8.8785619840e-05	2	true
3.762706537871152 	DILUPBiCGStab	1.9267858950e-05	2.1144461300e-10	1	3.5982508320e-04	5.0074214070e-10	2	false	GAMG	9.6407052760e-03	8.8886695540e-05	2	true
3.763096150070937 	DILUPBiCGStab	1.9273388210e-05	2.1189409700e-10	1	3.5989068720e-04	4.9619963320e-10	2	false	GAMG	9.6404370900e-03	8.8829400490e-05	2	true
3.763485763331235 	DILUPBiCGStab	1.9278405320e-05	2.1167960180e-10	1	3.6006261080e-04	4.9920638530e-10	2	false	GAMG	9.6393375600e-03	8.8939113290e-05	2	true
3.763875375741785 	DILUPBiCGStab	1.9282626920e-05	2.1206894130e-10	1	3.6012375860e-04	4.9482551160e-10	2	false	GAMG	9.6401667880e-03	8.8862145870e-05	2	true
3.764264989259044 	DILUPBiCGStab	1.9287769850e-05	2.1195512810e-10	1	3.6027104140e-04	4.9777375850e-10	2	false	GAMG	9.6390888300e-03	8.9112692610e-05	2	true
3.76465460196975  	DILUPBiCGStab	1.9293957810e-05	2.1225842590e-10	1	3.6032073930e-04	4.9368980080e-10	2	false	GAMG	9.6387424140e-03	8.8850958100e-05	2	true
3.765044215831477 	DILUPBiCGStab	1.9300293300e-05	2.1224658720e-10	1	3.6047006930e-04	4.9675955020e-10	2	false	GAMG	9.6372686390e-03	8.9047730390e-05	2	true
3.765433828928643 	DILUPBiCGStab	1.9304693290e-05	2.1249216530e-10	1	3.6052158520e-04	4.9282271660e-10	2	false	GAMG	9.6366320130e-03	8.8849917570e-05	2	true
3.765823443221712 	DILUPBiCGStab	1.9311353970e-05	2.1258171460e-10	1	3.6068441330e-04	4.9602605680e-10	2	false	GAMG	9.6343977370e-03	8.9012021150e-05	2	true
3.766213056793115 	DILUPBiCGStab	1.9315392310e-05	2.1274269300e-10	1	3.6073849050e-04	4.9254722310e-10	2	false	GAMG	9.6345801550e-03	8.8947289140e-05	2	true
3.766602671605474 	DILUPBiCGStab	1.9322031850e-05	2.1292673000e-10	1	3.6091643360e-04	4.9588311710e-10	2	false	GAMG	9.6315900980e-03	8.9046894680e-05	2	true
3.766992285738336 	DILUPBiCGStab	1.9325085730e-05	2.1300594580e-10	1	3.6096356540e-04	4.9266011600e-10	2	false	GAMG	9.6326526680e-03	8.8954883640e-05	2	true
3.767381901156762 	DILUPBiCGStab	1.9332692500e-05	2.1329734650e-10	1	3.6115310090e-04	4.9592928500e-10	2	false	GAMG	9.6301935800e-03	8.9088071430e-05	2	true
3.767771515937833 	DILUPBiCGStab	1.9336126090e-05	2.1328886890e-10	1	3.6120425000e-04	4.9298718780e-10	2	false	GAMG	9.6317871700e-03	8.8994122740e-05	2	true
3.768161132048984 	DILUPBiCGStab	1.9343704650e-05	2.1368782920e-10	1	3.6139569490e-04	4.9626835040e-10	2	false	GAMG	9.6298000900e-03	8.9096683490e-05	2	true
3.768550747564944 	DILUPBiCGStab	1.9347409960e-05	2.1360017150e-10	1	3.6143622350e-04	4.9357045980e-10	2	false	GAMG	9.6313356930e-03	8.9021257960e-05	2	true
3.768940364455426 	DILUPBiCGStab	1.9354250500e-05	2.1409060660e-10	1	3.6161809770e-04	4.9677530880e-10	2	false	GAMG	9.6294972010e-03	8.9008081980e-05	2	true
3.769329980792948 	DILUPBiCGStab	1.9357204630e-05	2.1392242710e-10	1	3.6163713320e-04	4.9422528930e-10	2	false	GAMG	9.6305192510e-03	8.9062577050e-05	2	true
3.769719598549463 	DILUPBiCGStab	1.9363403670e-05	2.1450557510e-10	1	3.6181897270e-04	4.9732368270e-10	2	false	GAMG	9.6274669430e-03	8.9039323330e-05	2	true
3.770109215794342 	DILUPBiCGStab	1.9366449120e-05	2.1424193400e-10	1	3.6183284920e-04	4.9493781780e-10	2	false	GAMG	9.6279475890e-03	8.9001077750e-05	2	true
