phase_bin,phase_deg,x_m,x_mm,Nu_fin_z_min,Nu_fin_z_max
9,213.75,-0.011590457499999998,-11.590457499999998,nan,nan
9,213.75,-0.011244312499999999,-11.2443125,nan,nan
9,213.75,-0.0108981675,-10.8981675,11.989123241636616,11.988824190615068
9,213.75,-0.010552022500000001,-10.552022500000001,nan,nan
9,213.75,-0.010205877499999998,-10.205877499999998,nan,nan
9,213.75,-0.0098597325,-9.8597325,10.21692745913121,10.216249460100627
9,213.75,-0.0095135875,-9.5135875,nan,nan
9,213.75,-0.009167442500000001,-9.167442500000002,nan,nan
9,213.75,-0.008821297499999999,-8.821297499999998,9.182904681921745,9.182263526522426
9,213.75,-0.0084751525,-8.4751525,nan,nan
9,213.75,-0.0081290075,-8.1290075,nan,nan
9,213.75,-0.0077828625,-7.7828625,8.598880293033613,8.598514284800425
9,213.75,-0.0074367175,-7.4367175,nan,nan
9,213.75,-0.0070905725,-7.0905724999999995,nan,nan
9,213.75,-0.0067444275000000005,-6.7444275000000005,8.159181887786584,8.159161481778787
9,213.75,-0.0063982825,-6.3982825,6.1231416168667225,6.123048818034882
9,213.75,-0.0060521375,-6.0521375,5.200160125784454,5.201080555990902
9,213.75,-0.0057059925,-5.7059925,2.847648947073581,2.847595099797767
9,213.75,-0.005359847500000001,-5.359847500000001,4.353910659455404,4.353867369613465
9,213.75,-0.005013702500000001,-5.013702500000001,5.840957665659488,5.849050475215041
9,213.75,-0.0046675575,-4.6675575,2.4690846620581297,2.4690488773472583
9,213.75,-0.0043214125,-4.3214125,4.787277230014284,4.7818309108301955
9,213.75,-0.003975267500000001,-3.9752675000000006,5.774742618827493,5.805710744945309
9,213.75,-0.003629122500000001,-3.6291225000000007,2.9879938921260694,2.9894874540125342
9,213.75,-0.0032829775,-3.2829775,4.249373379468396,4.259802496558596
9,213.75,-0.0029368325,-2.9368325,5.723655929441666,5.661246643582346
9,213.75,-0.002590687500000001,-2.590687500000001,3.4856613340327356,3.4938661847428807
9,213.75,-0.002244542500000001,-2.244542500000001,1.756786819610416,1.760448866108867
9,213.75,-0.0018983975000000002,-1.8983975000000002,5.407147755067668,5.4125170363605095
9,213.75,-0.0015522525000000002,-1.5522525000000003,2.849918663913808,2.8556793096944983
9,213.75,-0.0012061075000000011,-1.2061075000000012,1.923929047515818,1.9269732514067248
9,213.75,-0.0008599625000000012,-0.8599625000000012,4.502411917471375,4.505638964877531
9,213.75,-0.0005138175000000004,-0.5138175000000004,2.0786409881229297,2.081910096677449
9,213.75,-0.0001676725000000004,-0.1676725000000004,4.918409835903986,4.852722974007742
9,213.75,0.0001784724999999987,0.1784724999999987,1.221802481845954,1.2231441239533851
9,213.75,0.0005246174999999987,0.5246174999999986,5.330348916517251,5.334237437068857
9,213.75,0.0008707624999999995,0.8707624999999994,4.665541894913241,4.679289496150002
9,213.75,0.0012169074999999994,1.2169074999999994,1.1682775114757835,1.1691377157291267
9,213.75,0.0015630524999999985,1.5630524999999986,3.851352375310893,3.852585952101634
9,213.75,0.0019091974999999994,1.9091974999999994,4.772379160969182,4.781014732016232
9,213.75,0.0022553425,2.2553425000000002,0.5218546263306935,0.5220581709325091
9,213.75,0.0026014874999999993,2.6014874999999993,3.7278313691922063,3.726838568721819
9,213.75,0.0029476324999999984,2.9476324999999983,4.1443008537749995,4.126000129778305
9,213.75,0.0032937774999999975,3.2937774999999974,3.3069738858279347,3.2811715554750993
9,213.75,0.0036399224999999983,3.639922499999998,0.3576771928279418,0.35681004237340197
9,213.75,0.003986067499999999,3.986067499999999,3.706667914487344,3.708020610946847
9,213.75,0.004332212499999998,4.332212499999998,3.146695536648202,3.145057865485202
9,213.75,0.004678357499999999,4.678357499999999,0.1474626224060913,0.14770476130410848
9,213.75,0.0050245025,5.0245025,3.0349120768121463,3.0361633600295153
9,213.75,0.005370647499999999,5.370647499999999,2.619614417112764,2.618911135221741
9,213.75,0.005716792499999998,5.716792499999998,0.30345358647036436,0.3047156349702864
9,213.75,0.006062937499999997,6.062937499999997,2.1955060725216033,2.195131312644358
9,213.75,0.006409082499999998,6.409082499999998,2.332002190394189,2.3370359450133624
9,213.75,0.006755227499999999,6.755227499999998,3.1064112074239674,3.107307724601068
9,213.75,0.007101372499999998,7.101372499999998,nan,nan
9,213.75,0.007447517499999999,7.447517499999999,2.815855056070181,2.814998351389305
9,213.75,0.0077936624999999995,7.7936625,3.2115962722799334,3.2113902249916473
9,213.75,0.008139807499999999,8.139807499999998,nan,nan
9,213.75,0.008485952499999998,8.485952499999998,2.9228260991803707,2.919054549915602
9,213.75,0.008832097499999997,8.832097499999996,3.279656165807268,3.2728181401425163
9,213.75,0.009178242499999998,9.178242499999998,nan,nan
9,213.75,0.009524387499999998,9.524387499999998,2.9991003050707428,2.982579371847903
9,213.75,0.009870532499999998,9.870532499999998,3.3301041857464098,3.30669686601964
9,213.75,0.010216677499999998,10.216677499999998,3.083241282411666,3.039726450490073
9,213.75,0.0105628225,10.5628225,nan,nan
9,213.75,0.010908967499999998,10.908967499999997,3.4122267878882684,3.3581466769953994
9,213.75,0.011255112499999997,11.255112499999997,3.228363217647693,3.139393074475161
9,213.75,0.011601257499999997,11.601257499999997,nan,nan
9,213.75,0.011947402499999997,11.947402499999997,3.596303661338872,3.4886561701399215
9,213.75,0.012293547499999998,12.293547499999999,3.547587479808836,3.3781036297990976
9,213.75,0.012639692499999997,12.639692499999997,nan,nan
9,213.75,0.012985837499999998,12.985837499999999,4.225374773114033,3.9950449729566286
9,213.75,0.013331982499999999,13.331982499999999,5.315191090032638,4.865046334841856
9,213.75,0.013678127499999998,13.678127499999999,3.1338433508824237,2.94189039877347
10,236.25,-0.0136673275,-13.667327499999999,12.943748808189456,12.944068525632483
10,236.25,-0.0133211825,-13.3211825,nan,nan
10,236.25,-0.012975037499999998,-12.975037499999997,21.69395367421932,21.694722933940973
10,236.25,-0.012628892499999999,-12.6288925,nan,nan
10,236.25,-0.0122827475,-12.2827475,nan,nan
10,236.25,-0.0119366025,-11.936602500000001,15.391037107578743,15.39148880083686
10,236.25,-0.011590457499999998,-11.590457499999998,nan,nan
10,236.25,-0.011244312499999999,-11.2443125,nan,nan
10,236.25,-0.0108981675,-10.8981675,12.002808213960813,12.002518194072419
10,236.25,-0.010552022500000001,-10.552022500000001,nan,nan
10,236.25,-0.010205877499999998,-10.205877499999998,nan,nan
10,236.25,-0.0098597325,-9.8597325,10.228625837463651,10.22796113831334
10,236.25,-0.0095135875,-9.5135875,nan,nan
10,236.25,-0.009167442500000001,-9.167442500000002,nan,nan
10,236.25,-0.008821297499999999,-8.821297499999998,9.193423258897916,9.19279681896255
10,236.25,-0.0084751525,-8.4751525,nan,nan
10,236.25,-0.0081290075,-8.1290075,nan,nan
10,236.25,-0.0077828625,-7.7828625,8.608707865117402,8.608360338063974
10,236.25,-0.0074367175,-7.4367175,nan,nan
10,236.25,-0.0070905725,-7.0905724999999995,nan,nan
10,236.25,-0.0067444275000000005,-6.7444275000000005,8.16860069412679,8.168603827853392
10,236.25,-0.0063982825,-6.3982825,6.13030223851626,6.13022768491022
10,236.25,-0.0060521375,-6.0521375,5.206197524497146,5.207138735046731
10,236.25,-0.0057059925,-5.7059925,2.8509353819805696,2.8508928577480925
10,236.25,-0.005359847500000001,-5.359847500000001,4.358965753121227,4.3589428985974665
10,236.25,-0.005013702500000001,-5.013702500000001,5.847767186059023,5.8559082294395095
10,236.25,-0.0046675575,-4.6675575,2.4719974267497897,2.4719778183729817
10,236.25,-0.0043214125,-4.3214125,4.792988721041376,4.787580972796003
10,236.25,-0.003975267500000001,-3.9752675000000006,5.781532787732486,5.812556497415828
10,236.25,-0.003629122500000001,-3.6291225000000007,2.99154728934864,2.9930696341867753
10,236.25,-0.0032829775,-3.2829775,4.25448679485895,4.2649643517857765
10,236.25,-0.0029368325,-2.9368325,5.730359644145532,5.667964351215427
10,236.25,-0.002590687500000001,-2.590687500000001,3.4898265445237064,3.4980847619645528
10,236.25,-0.002244542500000001,-2.244542500000001,1.7588542222145527,1.762546747274936
10,236.25,-0.0018983975000000002,-1.8983975000000002,5.413485455005628,5.418926048200295
10,236.25,-0.0015522525000000002,-1.5522525000000003,2.853295992359692,2.8591176131810108
10,236.25,-0.0012061075000000011,-1.2061075000000012,1.9261706408732258,1.9292568318763381
10,236.25,-0.0008599625000000012,-0.8599625000000012,4.507626913668134,4.510922981106702
10,236.25,-0.0005138175000000004,-0.5138175000000004,2.0807799148748525,2.0841013639014223
10,236.25,-0.0001676725000000004,-0.1676725000000004,4.924030635551823,4.858412398714704
10,236.25,0.0001784724999999987,0.1784724999999987,1.2228795315125345,1.224259131965164
10,236.25,0.0005246174999999987,0.5246174999999986,5.33645059191527,5.340451810920485
10,236.25,0.0008707624999999995,0.8707624999999994,4.670763276661308,4.684596081016401
10,236.25,0.0012169074999999994,1.2169074999999994,1.1691063082254336,1.1700210062904424
10,236.25,0.0015630524999999985,1.5630524999999986,3.855453564982493,3.8567939192719956
10,236.25,0.0019091974999999994,1.9091974999999994,4.777535897039903,4.786275590219049
10,236.25,0.0022553425,2.2553425000000002,0.5220072371675596,0.5222507413686369
10,236.25,0.0026014874999999993,2.6014874999999993,3.731561286569735,3.7306930400972895
10,236.25,0.0029476324999999984,2.9476324999999983,4.148564675313883,4.130375423264595
10,236.25,0.0032937774999999975,3.2937774999999974,3.309977962122834,3.2842779031075104
10,236.25,0.0036399224999999983,3.639922499999998,0.35751610120582855,0.35673784883383686
10,236.25,0.003986067499999999,3.986067499999999,3.710272739538908,3.711784641849908
10,236.25,0.004332212499999998,4.332212499999998,3.149412496769214,3.147979458258887
10,236.25,0.004678357499999999,4.678357499999999,0.14756547875777132,0.14791379570582047
10,236.25,0.0050245025,5.0245025,3.0378131050383996,3.0392829668210304
10,236.25,0.005370647499999999,5.370647499999999,2.621977570700773,2.6215011020447934
10,236.25,0.005716792499999998,5.716792499999998,0.30456235085797706,0.30577795750304937
10,236.25,0.006062937499999997,6.062937499999997,2.1986248966359474,2.1979726360277954
10,236.25,0.006409082499999998,6.409082499999998,2.3359409963489948,2.340622386995735
10,236.25,0.006755227499999999,6.755227499999998,3.1116665599652515,3.1121139091869643
10,236.25,0.007101372499999998,7.101372499999998,nan,nan
10,236.25,0.007447517499999999,7.447517499999999,2.822050971636722,2.8202791821703643
10,236.25,0.0077936624999999995,7.7936625,3.218531398761991,3.217356053621604
10,236.25,0.008139807499999999,8.139807499999998,nan,nan
10,236.25,0.008485952499999998,8.485952499999998,2.9303052423134117,2.9251722742830264
10,236.25,0.008832097499999997,8.832097499999996,3.2868277971379474,3.278772918841393
10,236.25,0.009178242499999998,9.178242499999998,nan,nan
10,236.25,0.009524387499999998,9.524387499999998,3.0056757426567775,2.9876792493118227
10,236.25,0.009870532499999998,9.870532499999998,3.33537705654638,3.3108075134375756
10,236.25,0.010216677499999998,10.216677499999998,3.0864313049320087,3.0417383696439866
10,236.25,0.0105628225,10.5628225,nan,nan
10,236.25,0.010908967499999998,10.908967499999997,3.413563860649754,3.358957941120471
10,236.25,0.011255112499999997,11.255112499999997,3.2261211168317283,3.137065289432606
10,236.25,0.011601257499999997,11.601257499999997,nan,nan
10,236.25,0.011947402499999997,11.947402499999997,3.592460883474608,3.4857114996899625
10,236.25,0.012293547499999998,12.293547499999999,3.538251453349794,3.3713152232541463
10,236.25,0.012639692499999997,12.639692499999997,nan,nan
10,236.25,0.012985837499999998,12.985837499999999,4.212755184760099,3.9873692900945703
10,236.25,0.013331982499999999,13.331982499999999,5.284123570337824,4.846669320720573
10,236.25,0.013678127499999998,13.678127499999999,3.116183531423893,2.932014543409834
11,258.75,-0.0136673275,-13.667327499999999,12.964605645027094,12.964925024478628
11,258.75,-0.0133211825,-13.3211825,nan,nan
11,258.75,-0.012975037499999998,-12.975037499999997,21.728866152870594,21.729635171496703
11,258.75,-0.012628892499999999,-12.6288925,nan,nan
11,258.75,-0.0122827475,-12.2827475,nan,nan
11,258.75,-0.0119366025,-11.936602500000001,15.415723603030902,15.416176449564148
11,258.75,-0.011590457499999998,-11.590457499999998,nan,nan
11,258.75,-0.011244312499999999,-11.2443125,nan,nan
11,258.75,-0.0108981675,-10.8981675,12.022013841228391,12.02172426420649
11,258.75,-0.010552022500000001,-10.552022500000001,nan,nan
11,258.75,-0.010205877499999998,-10.205877499999998,nan,nan
11,258.75,-0.0098597325,-9.8597325,10.244987640263481,10.244324646292059
11,258.75,-0.0095135875,-9.5135875,nan,nan
11,258.75,-0.009167442500000001,-9.167442500000002,nan,nan
11,258.75,-0.008821297499999999,-8.821297499999998,9.208127238581401,9.207505364272908
11,258.75,-0.0084751525,-8.4751525,nan,nan
11,258.75,-0.0081290075,-8.1290075,nan,nan
11,258.75,-0.0077828625,-7.7828625,8.6224692509933,8.622129351908281
11,258.75,-0.0074367175,-7.4367175,nan,nan
11,258.75,-0.0070905725,-7.0905724999999995,nan,nan
11,258.75,-0.0067444275000000005,-6.7444275000000005,8.181734668224108,8.181747938881223
11,258.75,-0.0063982825,-6.3982825,6.140262053146247,6.1401946679990065
11,258.75,-0.0060521375,-6.0521375,5.214629559957398,5.21557840041947
11,258.75,-0.0057059925,-5.7059925,2.8555847088490967,2.8555445915829742
11,258.75,-0.005359847500000001,-5.359847500000001,4.366207151958381,4.366186356289196
11,258.75,-0.005013702500000001,-5.013702500000001,5.857370943200799,5.865553262067697
11,258.75,-0.0046675575,-4.6675575,2.476190017255401,2.4761689184595634
11,258.75,-0.0043214125,-4.3214125,4.801310911145236,4.795877909298051
11,258.75,-0.003975267500000001,-3.9752675000000006,5.791165890797534,5.8222405988504065
11,258.75,-0.003629122500000001,-3.6291225000000007,2.996818541570546,2.9983367904872233
11,258.75,-0.0032829775,-3.2829775,4.262081915650517,4.272560676596781
11,258.75,-0.0029368325,-2.9368325,5.739953631733915,5.6775906615404335
11,258.75,-0.002590687500000001,-2.590687500000001,3.496207426107434,3.504460962333948
11,258.75,-0.002244542500000001,-2.244542500000001,1.7621072102220436,1.7657927954217538
11,258.75,-0.0018983975000000002,-1.8983975000000002,5.422744233410164,5.42819968357414
11,258.75,-0.0015522525000000002,-1.5522525000000003,2.8587052993974473,2.8645160478565446
11,258.75,-0.0012061075000000011,-1.2061075000000012,1.9297791117778553,1.9328581214506366
11,258.75,-0.0008599625000000012,-0.8599625000000012,4.515290496286494,4.518609189158038
11,258.75,-0.0005138175000000004,-0.5138175000000004,2.084312368919446,2.087633982504657
11,258.75,-0.0001676725000000004,-0.1676725000000004,4.932489621077822,4.866822379626623
11,258.75,0.0001784724999999987,0.1784724999999987,1.2248585767826174,1.2262311979093676
11,258.75,0.0005246174999999987,0.5246174999999986,5.3458890023907815,5.349907564485142
11,258.75,0.0008707624999999995,0.8707624999999994,4.678819478257418,4.692708427642612
11,258.75,0.0012169074999999994,1.2169074999999994,1.1710821342620674,1.1719715578479333
11,258.75,0.0015630524999999985,1.5630524999999986,3.8622009996895748,3.8635405771223565
11,258.75,0.0019091974999999994,1.9091974999999994,4.785760240807233,4.7945609747559645
11,258.75,0.0022553425,2.2553425000000002,0.5228473067241873,0.5230644151860736
11,258.75,0.0026014874999999993,2.6014874999999993,3.738052633023111,3.737174944409541
11,258.75,0.0029476324999999984,2.9476324999999983,4.155707535921794,4.137447217282901
11,258.75,0.0032937774999999975,3.2937774999999974,3.3157354751282644,3.289781760898705
11,258.75,0.0036399224999999983,3.639922499999998,0.3579433028317197,0.35715679098064484
11,258.75,0.003986067499999999,3.986067499999999,3.716728410778516,3.7183617654944405
11,258.75,0.004332212499999998,4.332212499999998,3.155010754577999,3.153597048087612
11,258.75,0.004678357499999999,4.678357499999999,0.14806944248204396,0.14846511773902682
11,258.75,0.0050245025,5.0245025,3.0433502369382346,3.0449711503007464
11,258.75,0.005370647499999999,5.370647499999999,2.6269680912452036,2.626455456186153
11,258.75,0.005716792499999998,5.716792499999998,0.30568200563657494,0.30639527760346535
11,258.75,0.006062937499999997,6.062937499999997,2.2027021919001957,2.2012935826621405
11,258.75,0.006409082499999998,6.409082499999998,2.340790520513896,2.3441875414791613
11,258.75,0.006755227499999999,6.755227499999998,3.1182936318683825,3.1173471882284356
11,258.75,0.007101372499999998,7.101372499999998,nan,nan
11,258.75,0.007447517499999999,7.447517499999999,2.8286062392755276,2.824310498072899
11,258.75,0.0077936624999999995,7.7936625,3.2260678868329373,3.2223914293986264
11,258.75,0.008139807499999999,8.139807499999998,nan,nan
11,258.75,0.008485952499999998,8.485952499999998,2.938081064608066,2.9292437703457095
11,258.75,0.008832097499999997,8.832097499999996,3.2954521725324684,3.2839687492357057
11,258.75,0.009178242499999998,9.178242499999998,nan,nan
11,258.75,0.009524387499999998,9.524387499999998,3.014376382243491,2.991678570044736
11,258.75,0.009870532499999998,9.870532499999998,3.344310919379607,3.3156256153244703
11,258.75,0.010216677499999998,10.216677499999998,3.0951104624252768,3.0452850084959597
11,258.75,0.0105628225,10.5628225,nan,nan
11,258.75,0.010908967499999998,10.908967499999997,3.422358545531024,3.363625198946172
11,258.75,0.011255112499999997,11.255112499999997,3.23507615495977,3.141475595617298
11,258.75,0.011601257499999997,11.601257499999997,nan,nan
11,258.75,0.011947402499999997,11.947402499999997,3.6019595480419486,3.4921234171690356
11,258.75,0.012293547499999998,12.293547499999999,3.5496515426975943,3.3797617172600294
11,258.75,0.012639692499999997,12.639692499999997,nan,nan
11,258.75,0.012985837499999998,12.985837499999999,4.228332893889708,4.001853564562551
11,258.75,0.013331982499999999,13.331982499999999,5.314306018904637,4.8777362972052485
11,258.75,0.013678127499999998,13.678127499999999,3.1341071520575374,2.950976126517809
12,281.25,-0.0136673275,-13.667327499999999,12.979508190392403,12.979826693531127
12,281.25,-0.0133211825,-13.3211825,nan,nan
12,281.25,-0.012975037499999998,-12.975037499999997,21.753884675394758,21.754648017552302
12,281.25,-0.012628892499999999,-12.6288925,nan,nan
12,281.25,-0.0122827475,-12.2827475,nan,nan
12,281.25,-0.0119366025,-11.936602500000001,15.433459922114658,15.433906042959544
12,281.25,-0.011590457499999998,-11.590457499999998,nan,nan
12,281.25,-0.011244312499999999,-11.2443125,nan,nan
12,281.25,-0.0108981675,-10.8981675,12.035743759561711,12.035445211660639
12,281.25,-0.010552022500000001,-10.552022500000001,nan,nan
12,281.25,-0.010205877499999998,-10.205877499999998,nan,nan
12,281.25,-0.0098597325,-9.8597325,10.256622192007105,10.255948758645491
12,281.25,-0.0095135875,-9.5135875,nan,nan
12,281.25,-0.009167442500000001,-9.167442500000002,nan,nan
12,281.25,-0.008821297499999999,-8.821297499999998,9.218606217784766,9.217972573491638
12,281.25,-0.0084751525,-8.4751525,nan,nan
12,281.25,-0.0081290075,-8.1290075,nan,nan
12,281.25,-0.0077828625,-7.7828625,8.632326128646191,8.631973960036305
12,281.25,-0.0074367175,-7.4367175,nan,nan
12,281.25,-0.0070905725,-7.0905724999999995,nan,nan
12,281.25,-0.0067444275000000005,-6.7444275000000005,8.190999143967842,8.190996356410878
12,281.25,-0.0063982825,-6.3982825,6.1471392663665405,6.147054088119639
12,281.25,-0.0060521375,-6.0521375,5.220520378733322,5.221453806006617
12,281.25,-0.0057059925,-5.7059925,2.85884981905907,2.8587975845538667
12,281.25,-0.005359847500000001,-5.359847500000001,4.371276150988795,4.371233627546353
12,281.25,-0.005013702500000001,-5.013702500000001,5.864076875647727,5.872250722821868
12,281.25,-0.0046675575,-4.6675575,2.4790513883800487,2.4790126878625713
12,281.25,-0.0043214125,-4.3214125,4.806980231682655,4.80146313340144
12,281.25,-0.003975267500000001,-3.9752675000000006,5.797851819026505,5.828961845931773
12,281.25,-0.003629122500000001,-3.6291225000000007,3.000457122752434,3.0019442046091247
12,281.25,-0.0032829775,-3.2829775,4.26725528413872,4.277701668525637
12,281.25,-0.0029368325,-2.9368325,5.746690804858181,5.684284131148866
12,281.25,-0.002590687500000001,-2.590687500000001,3.5006520489686377,3.508865988072092
12,281.25,-0.002244542500000001,-2.244542500000001,1.7644315386339533,1.7680908859094493
12,281.25,-0.0018983975000000002,-1.8983975000000002,5.429300794166115,5.434705759142817
12,281.25,-0.0015522525000000002,-1.5522525000000003,2.8625709797170376,2.868327229968331
12,281.25,-0.0012061075000000011,-1.2061075000000012,1.9323942771760283,1.9354306897256917
12,281.25,-0.0008599625000000012,-0.8599625000000012,4.520808383858759,4.524076255851895
12,281.25,-0.0005138175000000004,-0.5138175000000004,2.0871621331213377,2.0904344814921183
12,281.25,-0.0001676725000000004,-0.1676725000000004,4.938731112746996,4.872824782062132
12,281.25,0.0001784724999999987,0.1784724999999987,1.2266073952968435,1.227930069976405
12,281.25,0.0005246174999999987,0.5246174999999986,5.352887835736989,5.356809154466442
12,281.25,0.0008707624999999995,0.8707624999999994,4.6849495727959685,4.6988340981776755
12,281.25,0.0012169074999999994,1.2169074999999994,1.173087000265592,1.1738888679900321
12,281.25,0.0015630524999999985,1.5630524999999986,3.8676069856385964,3.8688234638079835
12,281.25,0.0019091974999999994,1.9091974999999994,4.79233019929481,4.801094341449828
12,281.25,0.0022553425,2.2553425000000002,0.5239621087178449,0.5241015344698375
12,281.25,0.0026014874999999993,2.6014874999999993,3.7436381860571792,3.7425910188449176
12,281.25,0.0029476324999999984,2.9476324999999983,4.161778622479751,4.14325141381263
12,281.25,0.0032937774999999975,3.2937774999999974,3.321200363718841,3.2947837948856953
12,281.25,0.0036399224999999983,3.639922499999998,0.3590894631005231,0.35815666282683445
12,281.25,0.003986067499999999,3.986067499999999,3.7226753674347974,3.7241812067753326
12,281.25,0.004332212499999998,4.332212499999998,3.1608538567916113,3.1591222468169047
12,281.25,0.004678357499999999,4.678357499999999,0.14926801107317358,0.14943475289272715
12,281.25,0.0050245025,5.0245025,3.0491348714899695,3.0504767549718874
12,281.25,0.005370647499999999,5.370647499999999,2.6329461003076924,2.6318351900407295
12,281.25,0.005716792499999998,5.716792499999998,0.3082479527689314,0.3078499962659202
12,281.25,0.006062937499999997,6.062937499999997,2.206394020004197,2.2040649460741606
12,281.25,0.006409082499999998,6.409082499999998,2.3456269360905977,2.3472076807521964
12,281.25,0.006755227499999999,6.755227499999998,3.1246322516567795,3.121701664145983
12,281.25,0.007101372499999998,7.101372499999998,nan,nan
12,281.25,0.007447517499999999,7.447517499999999,2.8347780444390898,2.827345932175304
12,281.25,0.0077936624999999995,7.7936625,3.2328931053492918,3.226231846632058
12,281.25,0.008139807499999999,8.139807499999998,nan,nan
12,281.25,0.008485952499999998,8.485952499999998,2.94551565355011,2.9328487033411053
12,281.25,0.008832097499999997,8.832097499999996,3.304008765575128,3.289553708076777
12,281.25,0.009178242499999998,9.178242499999998,nan,nan
12,281.25,0.009524387499999998,9.524387499999998,3.024277969302835,2.998569590839262
12,281.25,0.009870532499999998,9.870532499999998,3.3552992291714436,3.325265246567972
12,281.25,0.010216677499999998,10.216677499999998,3.108156277493212,3.0585481996367982
12,281.25,0.0105628225,10.5628225,nan,nan
12,281.25,0.010908967499999998,10.908967499999997,3.4363596799947045,3.380402351032265
12,281.25,0.011255112499999997,11.255112499999997,3.25243373203108,3.166228936313357
12,281.25,0.011601257499999997,11.601257499999997,nan,nan
12,281.25,0.011947402499999997,11.947402499999997,3.620386757006824,3.522166646479144
12,281.25,0.012293547499999998,12.293547499999999,3.5750725797535017,3.4269232492901573
12,281.25,0.012639692499999997,12.639692499999997,nan,nan
12,281.25,0.012985837499999998,12.985837499999999,4.260713066893494,4.066132615348396
12,281.25,0.013331982499999999,13.331982499999999,5.383296883949642,5.016639008026302
12,281.25,0.013678127499999998,13.678127499999999,3.1745848852023935,3.031703539074443
13,303.75,-0.0136673275,-13.667327499999999,12.977456438042708,12.977784376283012
13,303.75,-0.0133211825,-13.3211825,nan,nan
13,303.75,-0.012975037499999998,-12.975037499999997,21.75050131629693,21.75128989246286
13,303.75,-0.012628892499999999,-12.6288925,nan,nan
13,303.75,-0.0122827475,-12.2827475,nan,nan
13,303.75,-0.0119366025,-11.936602500000001,15.431183185701073,15.431658096710208
13,303.75,-0.011590457499999998,-11.590457499999998,nan,nan
13,303.75,-0.011244312499999999,-11.2443125,nan,nan
13,303.75,-0.0108981675,-10.8981675,12.034062841124802,12.033792083425789
13,303.75,-0.010552022500000001,-10.552022500000001,nan,nan
13,303.75,-0.010205877499999998,-10.205877499999998,nan,nan
13,303.75,-0.0098597325,-9.8597325,10.255204874361953,10.254560733540115
13,303.75,-0.0095135875,-9.5135875,nan,nan
13,303.75,-0.009167442500000001,-9.167442500000002,nan,nan
13,303.75,-0.008821297499999999,-8.821297499999998,9.217322762761816,9.21672318081965
13,303.75,-0.0084751525,-8.4751525,nan,nan
13,303.75,-0.0081290075,-8.1290075,nan,nan
13,303.75,-0.0077828625,-7.7828625,8.631108660338855,8.630796794719846
13,303.75,-0.0074367175,-7.4367175,nan,nan
13,303.75,-0.0070905725,-7.0905724999999995,nan,nan
13,303.75,-0.0067444275000000005,-6.7444275000000005,8.189693680220058,8.18974496917368
13,303.75,-0.0063982825,-6.3982825,6.145958757253829,6.145927349245091
13,303.75,-0.0060521375,-6.0521375,5.219594120840637,5.220580066303911
13,303.75,-0.0057059925,-5.7059925,2.858276663495117,2.858261089176835
13,303.75,-0.005359847500000001,-5.359847500000001,4.370235325859165,4.370259975412078
13,303.75,-0.005013702500000001,-5.013702500000001,5.862875845958293,5.871106860116569
13,303.75,-0.0046675575,-4.6675575,2.4783395287253884,2.478353807197462
13,303.75,-0.0043214125,-4.3214125,4.805370049782357,4.7999789000513315
13,303.75,-0.003975267500000001,-3.9752675000000006,5.796498643668772,5.82772299967379
13,303.75,-0.003629122500000001,-3.6291225000000007,2.999344278826768,3.000922734643303
13,303.75,-0.0032829775,-3.2829775,4.265567315798461,4.2761525136712075
13,303.75,-0.0029368325,-2.9368325,5.7452968107377655,5.682885019982043
13,303.75,-0.002590687500000001,-2.590687500000001,3.499054180310272,3.5074198156377987
13,303.75,-0.002244542500000001,-2.244542500000001,1.7635629135844333,1.767317888866437
13,303.75,-0.0018983975000000002,-1.8983975000000002,5.427710753811659,5.433302010683214
13,303.75,-0.0015522525000000002,-1.5522525000000003,2.8609694585919447,2.8669040654008096
13,303.75,-0.0012061075000000011,-1.2061075000000012,1.931353434879689,1.934513573721411
13,303.75,-0.0008599625000000012,-0.8599625000000012,4.519526861270065,4.522975051433709
13,303.75,-0.0005138175000000004,-0.5138175000000004,2.0864124195950207,2.089843012530966
13,303.75,-0.0001676725000000004,-0.1676725000000004,4.937185193387178,4.871477591185348
13,303.75,0.0001784724999999987,0.1784724999999987,1.2261726734540346,1.2276382308125229
13,303.75,0.0005246174999999987,0.5246174999999986,5.350813503574739,5.355051236038975
13,303.75,0.0008707624999999995,0.8707624999999994,4.683375351010684,4.697547769786927
13,303.75,0.0012169074999999994,1.2169074999999994,1.1724468691820407,1.1734675882120296
13,303.75,0.0015630524999999985,1.5630524999999986,3.866030053230193,3.8675849796870234
13,303.75,0.0019091974999999994,1.9091974999999994,4.7906552302443215,4.7997814804392736
13,303.75,0.0022553425,2.2553425000000002,0.5236135210819881,0.5239283948364192
13,303.75,0.0026014874999999993,2.6014874999999993,3.74205852389623,3.7414255984392635
13,303.75,0.0029476324999999984,2.9476324999999983,4.160241264079273,4.142205219347092
13,303.75,0.0032937774999999975,3.2937774999999974,3.319694195867757,3.2939848834553938
13,303.75,0.0036399224999999983,3.639922499999998,0.3590946394729272,0.3582805892899299
13,303.75,0.003986067499999999,3.986067499999999,3.7211992539780923,3.7230194959600245
13,303.75,0.004332212499999998,4.332212499999998,3.1594200682185387,3.158042057566577
13,303.75,0.004678357499999999,4.678357499999999,0.1496709968979019,0.14927296966532494
13,303.75,0.0050245025,5.0245025,3.04816243681488,3.0493094408524386
